Nombre de pila;Apellidos;Fecha de nacimiento;Correo electrónico;Empresa
Gail;Kennedy;2003-09-05;haroldmorton@example.com;Tech Innovators
Richard;Norton;1962-01-17;manningtimothy@example.net;Health Plus
Andrea;Miller;1983-10-16;freemanmelissa@example.org;Edu World
Francisco;Ramirez;1999-05-16;loretta74@example.com;Fashion Forward
Ashley;Pratt;1967-01-30;melissalee@example.com;Fashion Forward
Molly;Haas;1972-12-25;tpowell@example.com;Finance Gurus
Robert;Garcia;2002-12-17;bgarcia@example.com;Green Solutions
Melissa;Robinson;1989-12-25;garciaallen@example.net;Health Plus
Stephen;Day;1991-02-10;dmiller@example.net;Auto Drive
Patrick;Robbins;1982-12-24;qgonzalez@example.com;Travel Experts